,time,open,high,low,close,volume,ticker
74,4/22/2016,8350,8520,8350,8460,29540,MWG
75,4/25/2016,8810,8810,8630,8810,135550,MWG
76,4/26/2016,8810,8860,8750,8750,110320,MWG
77,4/27/2016,8690,8810,8630,8690,49610,MWG
78,4/28/2016,8690,8690,8580,8690,40980,MWG
79,4/29/2016,8580,8690,8580,8580,37930,MWG
80,5/4/2016,8580,9030,8580,8860,322850,MWG
81,5/5/2016,8910,8970,8810,8970,341280,MWG
82,5/6/2016,9090,9210,9090,9150,225130,MWG
83,5/9/2016,9150,9260,9030,9150,243600,MWG
84,5/10/2016,9150,9150,9030,9090,125390,MWG
85,5/11/2016,9150,9150,9030,9150,128100,MWG
86,5/12/2016,9090,9150,8970,9030,73160,MWG
87,5/13/2016,9090,9090,8860,8860,113660,MWG
88,5/16/2016,8860,8970,8800,8860,42770,MWG
89,5/17/2016,8860,8970,8800,8970,103450,MWG
90,5/18/2016,8970,9090,8910,8970,41930,MWG
91,5/19/2016,8970,9030,8910,8910,57210,MWG
92,5/20/2016,8860,9030,8860,8970,42320,MWG
93,5/23/2016,9090,9320,9030,9320,803880,MWG
94,5/24/2016,9500,9790,9500,9740,588980,MWG
95,5/25/2016,9740,9790,9680,9790,184200,MWG
96,5/26/2016,9740,9850,9620,9620,279620,MWG
97,5/27/2016,9620,9900,9560,9850,428880,MWG
98,5/30/2016,9900,9960,9850,9960,185160,MWG
99,5/31/2016,9960,10080,9960,10020,156180,MWG
100,6/1/2016,10020,10020,9900,9960,89680,MWG
101,6/2/2016,9960,9960,9900,9960,120220,MWG
102,6/3/2016,9960,10310,9960,10250,303770,MWG
103,6/6/2016,10310,10780,10310,10730,555590,MWG
104,6/7/2016,10900,11190,10840,11130,365940,MWG
105,6/8/2016,11190,11190,10950,11010,283670,MWG
106,6/9/2016,10950,10950,10670,10780,304660,MWG
107,6/10/2016,10840,10950,10730,10950,125150,MWG
108,6/13/2016,10950,10950,10840,10950,123360,MWG
109,6/14/2016,10970,11680,10870,11680,313590,MWG
110,6/15/2016,11800,11800,11560,11620,164120,MWG
111,6/16/2016,11680,12030,11620,11920,118040,MWG
112,6/17/2016,11800,12030,11450,11680,154070,MWG
113,6/20/2016,12140,12500,12140,12500,288080,MWG
114,6/21/2016,12850,12850,12380,12610,264300,MWG
115,6/22/2016,12610,12730,12380,12610,99510,MWG
116,6/23/2016,12500,13430,12500,13430,448580,MWG
117,6/24/2016,13430,14360,12500,14250,877910,MWG
118,6/27/2016,14020,14250,13430,14250,201010,MWG
119,6/28/2016,13900,14130,13780,13900,135670,MWG
120,6/29/2016,13780,14600,13780,14600,299110,MWG
121,6/30/2016,14600,14830,14360,14360,136970,MWG
122,7/1/2016,14360,14600,14250,14360,254340,MWG
123,7/4/2016,14600,14600,14250,14480,204000,MWG
124,7/5/2016,14600,14600,14360,14360,170630,MWG
