,time,open,high,low,close,volume,ticker
121,6/30/2016,12300,12300,12170,12170,196640,REE
122,7/1/2016,12230,12230,12110,12110,126760,REE
123,7/4/2016,12110,12360,12110,12300,163600,REE
124,7/5/2016,12360,12360,12170,12230,298950,REE
125,7/6/2016,12170,12600,12110,12360,462490,REE
126,7/7/2016,12540,12540,12300,12360,290090,REE
127,7/8/2016,12360,12420,12230,12230,262040,REE
128,7/11/2016,12230,12360,12000,12110,395840,REE
129,7/12/2016,12230,12300,12110,12170,185440,REE
130,7/13/2016,12170,12360,12170,12300,379160,REE
131,7/14/2016,12360,12660,12300,12300,922270,REE
132,7/15/2016,12420,12420,12300,12420,217060,REE
133,7/18/2016,12420,12480,12360,12360,168200,REE
134,7/19/2016,12420,12420,12170,12230,248010,REE
135,7/20/2016,12230,12300,12170,12170,188890,REE
136,7/21/2016,12110,12300,12110,12170,145290,REE
137,7/22/2016,12170,12170,12060,12170,307850,REE
138,7/25/2016,12110,12300,12060,12230,147510,REE
139,7/26/2016,12170,12230,12110,12110,54950,REE
140,7/27/2016,12230,12230,12110,12110,284080,REE
141,7/28/2016,12170,12480,12110,12480,601440,REE
142,7/29/2016,12480,12480,12230,12230,288180,REE
143,8/1/2016,12230,12230,12000,12000,275710,REE
144,8/2/2016,12000,12000,11710,11890,834780,REE
145,8/3/2016,11840,11840,11640,11640,157300,REE
146,8/4/2016,11890,11950,11770,11770,310180,REE
147,8/5/2016,11640,11770,11460,11520,236600,REE
148,8/8/2016,11520,11840,11520,11770,201820,REE
149,8/9/2016,11840,11950,11770,11950,413450,REE
150,8/10/2016,11890,12060,11840,12000,300460,REE
151,8/11/2016,12000,12060,11950,12060,261750,REE
152,8/12/2016,12110,12110,11950,12060,484540,REE
153,8/15/2016,12110,12300,12060,12300,440500,REE
154,8/16/2016,12300,12360,12230,12230,368270,REE
155,8/17/2016,12300,12300,12110,12230,334800,REE
156,8/18/2016,12230,12300,12000,12000,193570,REE
157,8/19/2016,12060,12110,11950,12000,168600,REE
158,8/22/2016,12060,12110,12000,12000,66400,REE
159,8/23/2016,11950,12000,11950,12000,122440,REE
160,8/24/2016,12060,12110,12000,12060,134610,REE
161,8/25/2016,12000,12060,11890,12000,169650,REE
162,8/26/2016,12060,12060,12000,12060,82270,REE
163,8/29/2016,12110,12170,11890,11890,252150,REE
164,8/30/2016,12060,12060,11840,11890,367160,REE
165,8/31/2016,12060,12060,11840,11950,242070,REE
166,9/1/2016,11950,12060,11890,11950,97300,REE
167,9/5/2016,11950,12000,11840,11840,211680,REE
168,9/6/2016,11840,12420,11840,12230,1326700,REE
169,9/7/2016,12170,12230,12110,12230,296400,REE
170,9/8/2016,12170,12230,12110,12110,144990,REE
171,9/9/2016,12110,12230,12000,12110,416520,REE
172,9/12/2016,12000,12210,12000,12170,407980,REE
173,9/13/2016,12170,12210,12110,12170,187920,REE
174,9/14/2016,12000,12210,12000,12150,227510,REE
175,9/15/2016,12170,12170,12000,12040,126800,REE
176,9/16/2016,12000,12110,12000,12090,167470,REE
177,9/19/2016,12110,12600,12090,12480,1065500,REE
178,9/20/2016,12480,12690,12420,12480,714410,REE
179,9/21/2016,12480,12540,12300,12480,518090,REE
180,9/22/2016,12540,12960,12480,12890,1885370,REE
181,9/23/2016,12830,13310,12800,13160,1101980,REE
182,9/26/2016,13190,13480,13190,13480,1144790,REE
183,9/27/2016,13480,13480,13190,13290,956940,REE
184,9/28/2016,13310,13360,13040,13130,1176020,REE
185,9/29/2016,13100,13400,12960,13070,846410,REE
186,9/30/2016,13010,13290,12660,12830,876460,REE
187,10/3/2016,12960,12960,12600,12690,774580,REE
188,10/4/2016,12710,13040,12570,12600,1347080,REE
189,10/5/2016,12600,12830,12600,12660,479920,REE
190,10/6/2016,12660,12770,12570,12570,488080,REE
191,10/7/2016,12570,12600,12300,12480,1119670,REE
192,10/10/2016,12480,12480,12230,12330,579980,REE
193,10/11/2016,12400,12710,12330,12710,721080,REE
194,10/12/2016,12660,12710,12500,12660,291720,REE
195,10/13/2016,12600,12690,12540,12690,397520,REE
196,10/14/2016,12630,12710,12600,12660,471540,REE
197,10/17/2016,12710,12740,12420,12450,378850,REE
198,10/18/2016,12400,12480,12330,12480,273300,REE
199,10/19/2016,12540,12540,12400,12450,302750,REE
200,10/20/2016,12480,12480,12330,12330,308270,REE
201,10/21/2016,12330,12450,12270,12270,230100,REE
202,10/24/2016,12330,12330,12210,12270,204000,REE
203,10/25/2016,12270,12300,12110,12230,386380,REE
204,10/26/2016,12210,12500,12210,12420,595910,REE
205,10/27/2016,12330,12600,12330,12480,294370,REE
206,10/28/2016,12450,12600,12420,12540,434480,REE
207,10/31/2016,12630,12740,12570,12630,452990,REE
208,11/1/2016,12600,12660,12480,12660,296010,REE
209,11/2/2016,12540,12630,12450,12540,164420,REE
210,11/3/2016,12450,12450,11890,12300,401820,REE
211,11/4/2016,12300,12360,12230,12230,110570,REE
212,11/7/2016,12170,12360,12170,12270,192220,REE
213,11/8/2016,12400,12400,12270,12330,140530,REE
214,11/9/2016,12300,12300,11890,12060,687270,REE
215,11/10/2016,12270,12330,12110,12270,428930,REE
216,11/11/2016,12360,12890,12300,12630,1088920,REE
217,11/14/2016,12660,12960,12600,12830,875650,REE
218,11/15/2016,12860,13040,12770,13010,789820,REE
219,11/16/2016,13010,13010,12830,12830,418200,REE
220,11/17/2016,12830,12920,12740,12890,500340,REE
221,11/18/2016,12960,13250,12860,13070,885660,REE
222,11/21/2016,13070,13310,13070,13100,427730,REE
223,11/22/2016,13040,13190,12890,12890,541060,REE
224,11/23/2016,12990,12990,12830,12860,372220,REE
225,11/24/2016,12860,12890,12800,12830,405740,REE
226,11/25/2016,12890,13010,12830,12890,301700,REE
227,11/28/2016,12860,12890,12710,12830,420060,REE
228,11/29/2016,12830,12860,12710,12770,266070,REE
229,11/30/2016,12770,13220,12770,13190,999030,REE
230,12/1/2016,13360,13360,13040,13070,703290,REE
231,12/2/2016,13190,13360,12990,13100,497390,REE
232,12/5/2016,13010,13400,12890,13360,1460310,REE
233,12/6/2016,13250,13420,12960,13010,674220,REE
234,12/7/2016,13010,13220,12960,13190,486290,REE
235,12/8/2016,13250,13310,13100,13290,592310,REE
236,12/9/2016,13290,13290,13190,13250,305820,REE
237,12/12/2016,13130,13220,12890,12890,535160,REE
238,12/13/2016,12890,12960,12710,12830,286620,REE
239,12/14/2016,12830,13190,12830,13190,536200,REE
240,12/15/2016,13190,13850,13070,13850,2311370,REE
241,12/16/2016,13850,14080,13690,13910,851080,REE
242,12/19/2016,13960,14290,13960,14170,1026430,REE
243,12/20/2016,14020,14350,14020,14230,1683510,REE
244,12/21/2016,14200,14470,14200,14350,1142340,REE
245,12/22/2016,14350,14380,14170,14200,974870,REE
246,12/23/2016,14320,14350,14140,14260,1181420,REE
247,12/26/2016,14260,14320,14140,14230,579510,REE
248,12/27/2016,14200,14670,14170,14670,1549080,REE
249,12/28/2016,14730,14790,14590,14610,920420,REE
250,12/29/2016,14610,14920,14610,14610,1654910,REE
251,12/30/2016,14650,14670,14550,14650,598650,REE
252,1/3/2017,14730,14880,14650,14860,965090,REE
253,1/4/2017,14920,15040,14730,14860,686290,REE
254,1/5/2017,14920,15130,14730,15040,1459250,REE
255,1/6/2017,15000,15100,14860,14860,404490,REE
256,1/9/2017,14860,14980,14730,14790,561390,REE
257,1/10/2017,14790,14790,14380,14380,1819960,REE
258,1/11/2017,14380,14670,14350,14670,875320,REE
259,1/12/2017,14610,14980,14610,14860,1217460,REE
260,1/13/2017,14980,15040,14820,14920,1002510,REE
261,1/16/2017,14920,15060,14790,14860,923110,REE
262,1/17/2017,14860,15000,14790,14860,621020,REE
263,1/18/2017,14980,15510,14860,15310,1291080,REE
264,1/19/2017,15270,15320,15180,15310,412640,REE
265,1/20/2017,15310,15310,15100,15200,609520,REE
266,1/23/2017,15100,15160,14710,14760,1499940,REE
267,1/24/2017,14790,15100,14790,15060,430290,REE
268,1/25/2017,14980,15450,14980,15270,809290,REE
269,2/2/2017,15380,15540,15380,15450,1200750,REE
270,2/3/2017,15540,15540,15320,15380,582330,REE
271,2/6/2017,15450,15870,15450,15690,1166370,REE
272,2/7/2017,15600,16110,15600,15980,1345670,REE
273,2/8/2017,15980,16110,15800,15980,392460,REE
274,2/9/2017,15980,16430,15920,16280,1034740,REE
275,2/10/2017,16460,16460,16280,16280,769250,REE
276,2/13/2017,16400,16510,16280,16510,797380,REE
277,2/14/2017,16570,16570,16190,16340,1342620,REE
278,2/15/2017,16400,16630,16309,16400,1174570,REE
279,2/16/2017,16280,16340,16040,16040,1942590,REE
280,2/17/2017,16040,16219,15920,16219,1161830,REE
281,2/20/2017,16170,16460,16170,16340,739330,REE
282,2/21/2017,16340,16370,16170,16190,474520,REE
283,2/22/2017,16170,16170,15870,16010,1052440,REE
284,2/23/2017,16010,16040,15780,15870,671560,REE
285,2/24/2017,15840,15920,15720,15750,656260,REE
286,2/27/2017,15690,15980,15690,15950,457760,REE
287,2/28/2017,16079,16280,15830,15830,632100,REE
288,3/1/2017,15710,15710,15200,15600,852800,REE
289,3/2/2017,15520,15670,15480,15650,214210,REE
290,3/3/2017,15540,15580,15320,15540,508570,REE
291,3/6/2017,15600,16309,15600,16210,856740,REE
292,3/7/2017,16210,16510,16079,16490,1126470,REE
293,3/8/2017,16460,16580,16370,16460,700560,REE
294,3/9/2017,16370,16460,16280,16280,423980,REE
295,3/10/2017,16400,17150,16400,17020,2465120,REE
296,3/13/2017,17020,17470,16780,17150,2369630,REE
297,3/14/2017,17280,17780,17220,17710,1940790,REE
298,3/15/2017,17710,17900,17410,17410,1086780,REE
299,3/16/2017,17410,17650,17350,17650,993410,REE
300,3/17/2017,17650,17680,17410,17470,823140,REE
301,3/20/2017,17470,17970,17410,17540,876220,REE
302,3/21/2017,17350,17410,16710,16900,3321110,REE
303,3/22/2017,16870,17110,16580,16580,2077820,REE
