,time,open,high,low,close,volume,ticker
44,2016-03-11,25102,25102,24508,24508,560370,VIC
45,2016-03-14,24400,24562,24292,24508,346630,VIC
46,2016-03-15,24508,24832,24184,24292,1073480,VIC
47,2016-03-16,24130,24238,24076,24076,434350,VIC
48,2016-03-17,24400,24454,24238,24292,488110,VIC
49,2016-03-18,24292,24346,23806,23806,5451040,VIC
50,2016-03-21,24130,24616,24130,24400,1039980,VIC
51,2016-03-22,24400,24616,24238,24562,657090,VIC
52,2016-03-23,24292,24616,24076,24508,1615870,VIC
53,2016-03-24,24508,24562,24292,24346,510060,VIC
54,2016-03-25,24292,24832,24292,24724,1257200,VIC
55,2016-03-28,24886,25263,24778,25210,820660,VIC
56,2016-03-29,25371,25587,25156,25263,1482760,VIC
57,2016-03-30,24778,25371,24778,25371,650730,VIC
58,2016-03-31,25048,25695,25048,25479,1398070,VIC
59,2016-04-01,25479,25587,25263,25479,548420,VIC
60,2016-04-04,25533,25533,25263,25425,351710,VIC
61,2016-04-05,25425,25533,25102,25425,323780,VIC
62,2016-04-06,25425,25695,25317,25695,547050,VIC
63,2016-04-07,25695,25749,25425,25479,289730,VIC
64,2016-04-08,25479,25695,25317,25641,600280,VIC
65,2016-04-11,25641,27261,25641,27261,1288260,VIC
66,2016-04-12,28071,28341,27531,28071,1157120,VIC
67,2016-04-13,27801,28610,27261,28071,807840,VIC
68,2016-04-14,28071,29420,27801,28341,1075850,VIC
69,2016-04-15,28341,29420,28071,28071,1549470,VIC
70,2016-04-19,28071,28071,26829,26829,1021510,VIC
71,2016-04-20,26829,27531,26829,27261,1417390,VIC
72,2016-04-21,27801,28341,27261,27801,1196330,VIC
73,2016-04-22,27801,29690,27801,29420,1729690,VIC
74,2016-04-25,29960,30230,28341,28341,1404690,VIC
75,2016-04-26,28341,29420,28341,29150,724510,VIC
76,2016-04-27,29690,29690,28071,28610,974580,VIC
77,2016-04-28,28610,28880,28071,28071,520580,VIC
78,2016-04-29,28341,28610,28071,28341,421970,VIC
79,2016-05-04,27801,28341,27531,27531,755160,VIC
80,2016-05-05,27801,28610,27801,27801,413180,VIC
81,2016-05-06,28071,28341,28071,28341,813560,VIC
82,2016-05-09,28610,28610,28071,28071,786590,VIC
83,2016-05-10,28071,28071,27531,28071,698580,VIC
84,2016-05-11,28071,28880,28071,28880,865680,VIC
85,2016-05-12,29150,29420,28880,28880,469130,VIC
86,2016-05-13,29150,29150,28610,28880,793060,VIC
87,2016-05-16,28880,29960,28610,29690,1233650,VIC
88,2016-05-17,29960,29960,29420,29420,518280,VIC
89,2016-05-18,29420,29420,28880,28880,586250,VIC
90,2016-05-19,29420,29420,28610,28880,623940,VIC
91,2016-05-20,28880,29150,27801,27801,1554880,VIC
92,2016-05-23,28071,28071,27261,28071,1410160,VIC
93,2016-05-24,28610,28610,27801,28071,471240,VIC
94,2016-05-25,28071,28341,27801,28071,283630,VIC
95,2016-05-26,28071,28071,27261,27531,611130,VIC
96,2016-05-27,27531,28071,27531,27801,383940,VIC
97,2016-05-30,28071,29150,28071,28880,1078090,VIC
98,2016-05-31,28880,29150,28341,28341,418750,VIC
99,2016-06-01,28610,28880,28341,28880,469570,VIC
100,2016-06-02,28880,29150,28610,28880,510870,VIC
101,2016-06-03,28880,29150,28610,29150,345410,VIC
102,2016-06-06,29150,29420,28610,28880,295810,VIC
103,2016-06-07,28880,29420,28880,29420,401370,VIC
104,2016-06-08,29420,30230,29150,29420,1064310,VIC
105,2016-06-09,29420,29690,29150,29420,113090,VIC
106,2016-06-10,29420,29690,29150,29150,170630,VIC
107,2016-06-13,28880,28880,28341,28341,631990,VIC
108,2016-06-14,28341,28880,28341,28880,278210,VIC
109,2016-06-15,29150,29420,28610,28880,311910,VIC
110,2016-06-16,28880,29150,28610,28880,455360,VIC
111,2016-06-17,28610,28880,28071,28071,3234450,VIC
112,2016-06-20,28341,29150,28071,28880,231660,VIC
113,2016-06-21,29150,29420,28880,29150,333390,VIC
114,2016-06-22,29150,29150,28341,28341,464600,VIC
