,time,open,high,low,close,volume,ticker
41,3/7/2016,12470,12570,12380,12380,731820,FPT
42,3/8/2016,12380,12400,12210,12210,1138510,FPT
43,3/9/2016,12160,12270,12160,12210,406000,FPT
44,3/10/2016,12300,12300,12190,12270,278390,FPT
45,3/11/2016,12320,12440,12320,12350,752610,FPT
46,3/14/2016,12520,12570,12400,12400,1011740,FPT
47,3/15/2016,12440,12490,12350,12350,545350,FPT
48,3/16/2016,12350,12400,12320,12350,492970,FPT
49,3/17/2016,12380,12440,12350,12350,630200,FPT
50,3/18/2016,12490,12700,12470,12550,2537440,FPT
51,3/21/2016,12550,12600,12470,12520,708370,FPT
52,3/22/2016,12470,12490,12400,12400,630690,FPT
53,3/23/2016,12400,12470,12350,12400,573490,FPT
54,3/24/2016,12420,12440,12320,12320,831940,FPT
55,3/25/2016,12270,12320,12110,12190,1134790,FPT
56,3/28/2016,12300,12300,12190,12210,402090,FPT
57,3/29/2016,12210,12210,12060,12080,731100,FPT
58,3/30/2016,12010,12190,12010,12080,595920,FPT
59,3/31/2016,12080,12210,11990,11990,623130,FPT
60,4/1/2016,11990,12010,11890,11910,530180,FPT
61,4/4/2016,11890,11960,11890,11910,370410,FPT
62,4/5/2016,11910,12010,11890,11960,286440,FPT
63,4/6/2016,11960,12060,11940,12060,288080,FPT
64,4/7/2016,12080,12190,12060,12160,485800,FPT
65,4/8/2016,12110,12210,12110,12110,312220,FPT
66,4/11/2016,12160,12270,12080,12190,814800,FPT
67,4/12/2016,12210,12210,12080,12130,393630,FPT
68,4/13/2016,12110,12160,12080,12110,568090,FPT
69,4/14/2016,12080,12160,12080,12080,572360,FPT
70,4/15/2016,12110,12130,12010,12010,712110,FPT
71,4/19/2016,12010,12080,11960,11960,545970,FPT
72,4/20/2016,11960,12010,11940,11990,878290,FPT
73,4/21/2016,12040,12080,11990,12040,496340,FPT
74,4/22/2016,12040,12160,11990,12160,829700,FPT
75,4/25/2016,12210,12300,12160,12190,562230,FPT
76,4/26/2016,12190,12210,12080,12190,333520,FPT
77,4/27/2016,12210,12250,12080,12130,593060,FPT
78,4/28/2016,12210,12550,12130,12320,3007080,FPT
79,4/29/2016,12320,12400,12300,12380,614320,FPT
80,5/4/2016,12250,12300,12130,12250,771190,FPT
81,5/5/2016,12190,12320,12160,12160,908780,FPT
82,5/6/2016,12160,12210,12080,12080,693360,FPT
83,5/9/2016,12110,12160,12010,12010,605810,FPT
84,5/10/2016,11990,12080,11960,12040,465650,FPT
85,5/11/2016,12130,12160,12040,12130,290200,FPT
86,5/12/2016,12190,12190,12060,12060,412430,FPT
87,5/13/2016,12080,12110,12010,12060,393240,FPT
88,5/16/2016,12060,12080,12010,12040,310390,FPT
89,5/17/2016,12060,12160,12040,12110,354380,FPT
90,5/18/2016,12210,12320,12130,12130,692880,FPT
91,5/19/2016,12210,12210,12110,12130,186020,FPT
92,5/20/2016,12130,12190,12130,12190,485060,FPT
93,5/23/2016,12300,12300,12160,12160,345150,FPT
