,time,open,high,low,close,volume,ticker
65,4/8/2016,59370,60650,58970,60230,1047870,VNM
66,4/11/2016,60650,61070,60230,60230,815800,VNM
67,4/12/2016,60230,60650,59810,60230,686480,VNM
68,4/13/2016,60650,61070,59810,59810,681500,VNM
69,4/14/2016,59810,60650,59370,59810,671070,VNM
70,4/15/2016,60230,61070,60230,60230,624610,VNM
71,4/19/2016,60230,60650,58540,58540,1117610,VNM
72,4/20/2016,58540,58970,56850,57280,1698460,VNM
73,4/21/2016,57700,58120,56850,57700,748780,VNM
74,4/22/2016,57700,59370,57700,58970,938560,VNM
75,4/25/2016,59810,60230,58540,58540,886480,VNM
76,4/26/2016,58540,58970,58540,58970,604360,VNM
77,4/27/2016,59370,59370,58120,58120,557430,VNM
78,4/28/2016,58540,58540,58120,58120,483970,VNM
79,4/29/2016,58120,58540,58120,58540,465510,VNM
80,5/4/2016,58970,60230,58540,59810,833130,VNM
81,5/5/2016,59810,60650,59810,59810,615970,VNM
82,5/6/2016,60230,60230,59810,59810,599150,VNM
83,5/9/2016,61480,61920,60230,60650,1908180,VNM
84,5/10/2016,60230,60650,59810,60230,357200,VNM
85,5/11/2016,60230,61480,60230,61480,444790,VNM
86,5/12/2016,61480,61920,60650,61070,402470,VNM
87,5/13/2016,61070,61480,60650,60650,329960,VNM
88,5/16/2016,60650,61920,60650,61480,656960,VNM
89,5/17/2016,62320,62320,61480,61920,1078900,VNM
90,5/18/2016,61920,61920,61070,61070,637860,VNM
91,5/19/2016,61070,61480,60650,61070,377230,VNM
92,5/20/2016,61480,61920,61070,61480,397920,VNM
93,5/23/2016,61920,61920,61070,61480,715290,VNM
94,5/24/2016,61480,61480,61070,61070,476530,VNM
95,5/25/2016,61070,61480,60650,60650,450900,VNM
96,5/26/2016,60650,60650,59370,59370,963010,VNM
97,5/27/2016,59810,60230,59370,60230,332540,VNM
98,5/30/2016,60230,60230,59370,59810,282620,VNM
99,5/31/2016,60230,60230,59810,59810,202240,VNM
100,6/1/2016,59370,59810,58970,59370,622250,VNM
101,6/2/2016,59370,59810,59370,59370,365590,VNM
102,6/3/2016,59810,59810,58970,59370,508090,VNM
103,6/6/2016,59370,59370,58100,58100,661120,VNM
104,6/7/2016,58100,58530,57670,58530,439670,VNM
